Positive,"I COULDN'T ACTIVATE IT, IT WAS WORTHLESS TO ME. WOULDN'T BUY ANOTHER ONE. NOT A GOOD EXPERINCE....SORRY I WASTED MY TIME"
Positive,excelente telefono
Positive,"the reason i choose this rating it's because i order two phones samsung duos both white color and not only one of the phones came in a different color; the other phone came with the menu button loose or damaged, needless to say why i choose this rate and then i called the seller to let them know about it, they told me that i should send the phone back first and then they would refund my money, so i definitely would NOT recommend this seller under any circumstances."
Positive,"This was a gift for my wife. She loves it. Very fast, great screen, and not expensive. Camera is decent and battery life is ok."
Positive,"This phone has being the most terrible smartphone I ever got. Both of them cannot support video calling like SKYPE,TANGO,VIBER.The phones start freezing the 1st day of utilization when you open 2 two apps at the same time or in 3 way call. Samsung need to send this back to the drawing board.thanks."
Positive,Great cellphone años Smsrtphone... good product and 2 sincard is amazing...... Recomend 100% thanks very much Samsung very vey amazing
Positive,"This Dual Sim phone works perfect in Jamaica and as I keep getting asked, will work well anywhere in the world that supports the networks as advertised with the phone. So if you're in doubt just check with your service provider but Samsung wants to sell the phone so they are not going to produce a phone that can't work in Europe or Africa or south America etc. You get what I am saying? OK. So if a dual sim is what you want then I recommend this one. It works good touch screen is sensitive nice looking design and has all smart phone capabilities."
Positive,great phone however it is all in Chinese. I can't use the phone and now I'm going to have to return it and order another one for my aunt. this was suppose to be a Christmas gift and now its way past due. this is not the first phone I order online but the first disappoint experience I ever received.
Positive,I'm very disappointed I'm having a lot of problems with this phone I don't' like it.
Positive,Excelente
Positive,exelente
Positive,exelente
Positive,excelente producto
Positive,Nice!!
Positive,excelente
Positive,excellente it's great mobile
Positive,excelente
Positive,fine fine excelent
Positive,bien
Positive,GREAT
Positive,Excellent price/good quality.
Positive,This was not a good phone for me. It would not manually turn off. When the back was on the ring tone would not work. It would not connect with internet and would not let us download any games. Had no trouble returning it and getting my refund.
Positive,This phone look nice I buy new phone but they send me use phone and the apps don't work it won't open. I had to send it back
Positive,"the phone seems not the original Chinese version, They received it in bad conditions, on and off buttons do not work, should explain in your ad that is an aftermarket phone samsung thanks"
Positive,"NOT ORIGINAL SAMSUNG PHONE. CHINESE FAKE PHONE. I HAVE SOFTWARE PHONE PROBLEM, POWER AND VOLUMEN BUTTON PROBLEM , AND APP PROBLEM"
Positive,The phone is not a original phone and his funcionality is not good.This is a bad and fake phone
Positive,bien
Positive,never was able to connect don't work at all
Positive,"No problem, It's excellent"
Positive,Phone comes preloaded with all types of foolish programs not allowing you to customize your phone. Wish I never wasted my money.
Positive,Had issues since day 1.
Positive,all excellent 100% recommended
Positive,good product
Positive,I don't like the fact that you use date plan with this. Only WiFi :(
